Student,Cheeseburger,Pizza,Roast Chicken,Greek Salad,French Fries,Roasted Squash,Pad Thai,Gazpacho,Breakfast?,Sweet?
Victor Hill,4,5,2,1,1,1,5,2,0,0
Sarah King,1,4,2,3,5,2,2,4,0,1
Emily Brown,3,3,4,1,5,4,1,4,0,0
Karen Bailey,5,5,1,3,5,3,3,3,1,0
Kimberly Jackson,2,2,5,4,4,2,1,5,0,0
Rose James,4,1,1,2,1,4,4,2,0,1
Laura Green,2,4,4,5,1,1,4,2,0,1
Joyce Powell,5,1,2,2,2,4,5,4,0,0
Ruth Gonzalez,1,4,2,4,1,1,3,3,0,1
Mark Hernandez,2,4,5,2,3,3,5,4,0,0
Brandon Brooks,4,1,4,3,5,4,1,3,0,1
Walter Hughes,4,1,2,1,5,1,4,3,1,0
Amanda Long,4,2,2,1,3,5,4,1,1,0
Michelle Phillips,2,2,3,2,1,5,3,5,1,0
Julie Richardson,1,5,1,5,2,5,3,1,0,0
Benjamin Flores,1,3,1,2,2,5,2,5,0,0
Christine Turner,5,4,3,1,3,4,4,4,1,1
Ann Adams,3,5,3,2,3,1,3,3,1,1
Deborah Walker,5,4,2,2,1,2,5,2,0,0
Raymond Howard,4,5,4,1,2,4,3,4,0,1